rib,stiffness,ks_MN_m3_assumed,x_m,w_mm,rotation_rad,soil_pressure_kPa,M_Gk_kNm,V_Gk_kN
R1,gross_instantaneous,50.0,5.619915254237288,0.7792198909974065,7.544882815619874e-05,38.96099454987033,0.8553077901589006,1.453288920848201
R1,gross_instantaneous,50.0,5.619915254237288,0.7792198909974066,7.54488281562022e-05,38.960994549870335,0.8553077901589006,1.453288920848201
R1,gross_instantaneous,50.0,5.6322372881355935,0.7801483488694082,7.524931769578943e-05,39.00741744347041,0.8730001771050013,1.4184111042760323
R1,gross_instantaneous,50.0,5.644559322033898,0.7810743241195439,7.504587164976238e-05,39.053716205977196,0.8902640308073096,1.3837332294684803
R1,gross_instantaneous,50.0,5.656881355932203,0.7819977682533943,7.4838490018121e-05,39.09988841266971,0.9071018116353026,1.3492547558553447
R1,gross_instantaneous,50.0,5.669203389830509,0.7829186327765401,7.462717280086533e-05,39.145931638827,0.9235159732331061,1.3149751324093024
R1,gross_instantaneous,50.0,5.669203389830509,0.7829186327765397,7.462717280085448e-05,39.14593163882699,0.9235159732331061,1.3149751324093024
R1,gross_instantaneous,50.0,5.6815254237288135,0.7838368700079453,7.441211682657159e-05,39.19184350039727,0.9395089623907514,1.280893797690023
R1,gross_instantaneous,50.0,5.693847457627118,0.7847524354608173,7.419351411175951e-05,39.237621773040864,0.9550832189182235,1.247010180320908
R1,gross_instantaneous,50.0,5.706169491525424,0.7856652854320986,7.397136465641825e-05,39.28326427160493,0.9702411755265096,1.2133236994594412
R1,gross_instantaneous,50.0,5.718491525423729,0.7865753762187321,7.374566846054779e-05,39.32876881093661,0.9849852577113747,1.1798337648391715
R1,gross_instantaneous,50.0,5.718491525423729,0.7865753762187321,7.374566846054311e-05,39.3287688109366,0.9849852577113747,1.1798337648391715
R1,gross_instantaneous,50.0,5.7308135593220335,0.7874826649124487,7.351661783939235e-05,39.37413324562244,0.9993178836373469,1.146539776812822
R1,gross_instantaneous,50.0,5.743135593220339,0.7883871117255363,7.328440035295169e-05,39.419355586276815,1.0132414640244283,1.1134411268180717
R1,gross_instantaneous,50.0,5.755457627118645,0.7892886776357736,7.304901600122115e-05,39.46443388178868,1.0267584020416483,1.080537197837015
R1,gross_instantaneous,50.0,5.76777966101695,0.790187323620939,7.281046478420073e-05,39.50936618104695,1.0398710932032789,1.0478273644371674
R1,gross_instantaneous,50.0,5.76777966101695,0.7901873236209394,7.281046478421414e-05,39.509366181046964,1.0398710932032789,1.0478273644371674
R1,gross_instantaneous,50.0,5.780101694915254,0.7910830114352182,7.256893455701808e-05,39.55415057176091,1.052581925265253,1.015310992813579
R1,gross_instantaneous,50.0,5.79242372881356,0.7919757058805705,7.232460847977008e-05,39.59878529402853,1.0648932781242502,0.9829874412437849
R1,gross_instantaneous,50.0,5.804745762711865,0.7928653725064372,7.207748655247014e-05,39.64326862532186,1.076807523723459,0.9508560605365171
R1,gross_instantaneous,50.0,5.81706779661017,0.7937519768622592,7.182756877511826e-05,39.68759884311296,1.0883270259609428,0.9189161940717414
R1,gross_instantaneous,50.0,5.81706779661017,0.7937519768622588,7.18275687751074e-05,39.687598843112944,1.0883270259609428,0.9189161940717414
R1,gross_instantaneous,50.0,5.829389830508474,0.7946354852557308,7.157503859911463e-05,39.73177426278654,1.0994541405982037,0.8871671778417898
R1,gross_instantaneous,50.0,5.841711864406779,0.7955158669704934,7.132007484427295e-05,39.775793348524665,1.1101912151713489,0.8556083408956194
R1,gross_instantaneous,50.0,5.854033898305085,0.7963930920199053,7.106267751058238e-05,39.819654600995264,1.1205405889087796,0.8242390057769183
R1,gross_instantaneous,50.0,5.86635593220339,0.7972671304173258,7.080284659804291e-05,39.86335652086629,1.1305045926514194,0.7930584885631877
R1,gross_instantaneous,50.0,5.86635593220339,0.7972671304173261,7.080284659805384e-05,39.863356520866304,1.1305045926514194,0.7930584885631877
R1,gross_instantaneous,50.0,5.878677966101694,0.7981379529164564,7.0540761213721e-05,39.90689764582282,1.1400855487731372,0.7620660989059045
R1,gross_instantaneous,50.0,5.891,0.799005533176111,7.027659589909454e-05,39.95027665880555,1.1492857711037092,0.7312611404642377
R1,gross_instantaneous,50.0,5.903322033898306,0.7998698455673181,7.00103506541745e-05,39.993492278365906,1.158107564858151,0.7006429113326954
R1,gross_instantaneous,50.0,5.9156440677966105,0.8007308644611064,6.974202547896083e-05,40.03654322305532,1.166553226568526,0.6702107040792671
R1,gross_instantaneous,50.0,5.9156440677966105,0.8007308644611064,6.974202547895756e-05,40.03654322305532,1.166553226568526,0.6702107040792671
R1,gross_instantaneous,50.0,5.927966101694915,0.8015885649511866,6.947179519802005e-05,40.079428247559335,1.1746250440159445,0.6399638057846323
R1,gross_instantaneous,50.0,5.940288135593221,0.8024429249665862,6.919983013877613e-05,40.12214624832931,1.1823252961650423,0.6099014984654805
R1,gross_instantaneous,50.0,5.952610169491526,0.8032939231313081,6.89261303012258e-05,40.164696156565405,1.189656253104675,0.5800230594918594
R1,gross_instantaneous,50.0,5.96493220338983,0.8041415380693552,6.865069568536907e-05,40.20707690346776,1.1966201759910273,0.5503277616243907
R1,gross_instantaneous,50.0,5.96493220338983,0.8041415380693552,6.865069568536657e-05,40.20707690346776,1.1966201759910273,0.5503277616243907
R1,gross_instantaneous,50.0,5.977254237288136,0.8049857491100143,6.837369689737399e-05,40.24928745550071,1.2032193169909131,0.5208148730525363
R1,gross_instantaneous,50.0,5.989576271186441,0.805826538349161,6.809530011662188e-05,40.29132691745805,1.2094559192274903,0.49148365780768494
R1,gross_instantaneous,50.0,6.001898305084746,0.8066638885606808,6.78155053431103e-05,40.33319442803404,1.2153322167320422,0.462333376170356
R1,gross_instantaneous,50.0,6.014220338983051,0.8074977825184598,6.753431257683919e-05,40.37488912592299,1.2208504343981188,0.4333632847065055
R1,gross_instantaneous,50.0,6.014220338983051,0.80749778251846,6.753431257684564e-05,40.374889125923005,1.2208504343981188,0.4333632847065055
R1,gross_instantaneous,50.0,6.026542372881356,0.8083282036845385,6.725188827151197e-05,40.416410184226926,1.2260127879358573,0.4045726363048652
R1,gross_instantaneous,50.0,6.038864406779661,0.8091551382199138,6.696839452599002e-05,40.45775691099569,1.2308214838286649,0.3759606805799529
R1,gross_instantaneous,50.0,6.0511864406779665,0.8099785729469078,6.668383134027978e-05,40.49892864734539,1.2352787192958166,0.3475266642693005
R1,gross_instantaneous,50.0,6.063508474576271,0.8107984946878419,6.639819871438126e-05,40.539924734392095,1.2393866822573545,0.3192698312688632
R1,gross_instantaneous,50.0,6.063508474576271,0.810798494687842,6.639819871438269e-05,40.5399247343921,1.2393866822573545,0.3192698312688632
R1,gross_instantaneous,50.0,6.075830508474576,0.811614890936339,6.611165901697565e-05,40.58074454681695,1.243147551299165,0.291189422669446
R1,gross_instantaneous,50.0,6.088152542372882,0.8124277518184657,6.582437033516339e-05,40.621387590923284,1.2465634956403564,0.2632846771498059
R1,gross_instantaneous,50.0,6.1004745762711865,0.8132370681052109,6.55363326689459e-05,40.661853405260544,1.2496366751064092,0.23555483136406688
R1,gross_instantaneous,50.0,6.112796610169491,0.8140428305675633,6.524754601832319e-05,40.70214152837817,1.2523692401045687,0.20799911997624942
R1,gross_instantaneous,50.0,6.112796610169491,0.8140428305675634,6.524754601832853e-05,40.70214152837817,1.2523692401045687,0.20799911997624942
R1,gross_instantaneous,50.0,6.125118644067797,0.8148450306312399,6.495816873563574e-05,40.742251531562,1.2547633315994118,0.18061677569579884
R1,gross_instantaneous,50.0,6.137440677966102,0.815643662289025,6.466835496579288e-05,40.78218311445125,1.2568210810906577,0.15340702966094796
R1,gross_instantaneous,50.0,6.1497627118644065,0.8164387201625091,6.437810470879991e-05,40.821936008125455,1.2585446105966072,0.12636911181648725
R1,gross_instantaneous,50.0,6.162084745762712,0.8172301988732829,6.408741796465687e-05,40.86150994366414,1.2599360326397693,0.09950225094743069
R1,gross_instantaneous,50.0,6.162084745762712,0.8172301988732825,6.408741796464656e-05,40.861509943664124,1.2599360326397693,0.09950225094743069
R1,gross_instantaneous,50.0,6.174406779661017,0.8180180936813765,6.379644913887523e-05,40.90090468406882,1.2609974502326562,0.07280567471366249
R1,gross_instantaneous,50.0,6.186728813559322,0.8188024023496601,6.350534850438426e-05,40.940120117483005,1.2617309568657684,0.04627861002372559
R1,gross_instantaneous,50.0,6.199050847457627,0.819583123253982,6.321411606117363e-05,40.9791561626991,1.2621386365010652,0.01992028340312217
R1,gross_instantaneous,50.0,6.2084157492434935,0.8201740804737132,6.299268756093682e-05,41.00870402368566,1.262231836667712,-5.551115123125783e-17
R1,gross_instantaneous,50.0,6.211372881355932,0.8203602547701905,6.292275180924335e-05,41.018012738509526,1.2622225635675692,-0.0062700789728704215
R1,gross_instantaneous,50.0,6.211372881355932,0.8203602547701904,6.292275180923804e-05,41.01801273850952,1.2622225635675692,-0.0062700789728704215
R1,gross_instantaneous,50.0,6.223694915254237,0.8211337958965744,6.263140627742119e-05,41.05668979482872,1.2619848029571348,-0.03229325124542011
R1,gross_instantaneous,50.0,6.236016949152543,0.8219037480711864,6.234022593704192e-05,41.09518740355932,1.2614274100223504,-0.058150007507750956
R1,gross_instantaneous,50.0,6.248338983050847,0.822670113329521,6.204921078810026e-05,41.13350566647605,1.2605524305797904,-0.08384112144614479
R1,gross_instantaneous,50.0,6.260661016949152,0.8234328937070726,6.17583608305962e-05,41.171644685353634,1.2593619009153445,-0.1093673663079584
R1,gross_instantaneous,50.0,6.260661016949152,0.8234328937070728,6.175836083060819e-05,41.17164468535364,1.2593619009153445,-0.1093673663079584
R1,gross_instantaneous,50.0,6.272983050847458,0.8241920918460658,6.1467822787121e-05,41.209604592303286,1.2578578477897082,-0.13472951486869533
R1,gross_instantaneous,50.0,6.2853050847457625,0.82494771276657,6.117773939776426e-05,41.247385638328495,1.2560422884459534,-0.15992833907684478
R1,gross_instantaneous,50.0,6.297627118644067,0.8256997620708488,6.0888110662538e-05,41.284988103542446,1.253917230622312,-0.18496460970401402
R1,gross_instantaneous,50.0,6.309949152542373,0.8264482453611662,6.0598936581442194e-05,41.32241226805831,1.2514846725669844,-0.20983909631376274
R1,gross_instantaneous,50.0,6.309949152542373,0.826448245361166,6.0598936581432396e-05,41.3224122680583,1.2514846725669844,-0.20983909631376274
R1,gross_instantaneous,50.0,6.322271186440678,0.8271931688310935,6.0310360141178866e-05,41.35965844155467,1.2487466030531051,-0.23455256722950982
R1,gross_instantaneous,50.0,6.3345932203389825,0.8279345409912855,6.0022520420780996e-05,41.39672704956428,1.245705001395736,-0.2591057891884324
R1,gross_instantaneous,50.0,6.346915254237288,0.828672370919629,5.973541742023879e-05,41.43361854598145,1.2423618374739378,-0.28349952700055425
R1,gross_instantaneous,50.0,6.359237288135593,0.8294066676940111,5.9449051139552255e-05,41.47033338470055,1.2387190717548158,-0.3077345435183835
R1,gross_instantaneous,50.0,6.359237288135593,0.8294066676940112,5.944905113955772e-05,41.47033338470056,1.2387190717548158,-0.3077345435183835
R1,gross_instantaneous,50.0,6.371559322033898,0.8301374409684945,5.9163560899695745e-05,41.506872048424725,1.2347786553177196,-0.33181159960563955
R1,gross_instantaneous,50.0,6.383881355932203,0.8308647026546072,5.887908218805731e-05,41.54323513273036,1.2305425298804158,-0.3557314538000386
R1,gross_instantaneous,50.0,6.396203389830508,0.8315884652164341,5.8595615004642425e-05,41.579423260821706,1.2260126278302097,-0.37949486198117194
R1,gross_instantaneous,50.0,6.408525423728813,0.8323087411180606,5.831315934945108e-05,41.61543705590303,1.2211908722569929,-0.40310257734093036
R1,gross_instantaneous,50.0,6.408525423728813,0.8323087411180609,5.831315934945705e-05,41.615437055903044,1.2211908722569929,-0.40310257734093036
R1,gross_instantaneous,50.0,6.420847457627119,0.8330255433849015,5.803185094726582e-05,41.65127716924508,1.216079176986434,-0.42655535035303604
R1,gross_instantaneous,50.0,6.433169491525423,0.8337388872413549,5.775182176250655e-05,41.68694436206775,1.2106794466150999,-0.449853928444545
R1,gross_instantaneous,50.0,6.445491525423728,0.8344487884499814,5.747307179517924e-05,41.72243942249907,1.2049935765503914,-0.4729990556723482
R1,gross_instantaneous,50.0,6.457813559322034,0.8351552627733416,5.71956010452839e-05,41.75776313866708,1.1990234530523565,-0.49599147269436744
R1,gross_instantaneous,50.0,6.457813559322034,0.8351552627733413,5.7195601045270145e-05,41.757763138667066,1.1990234530523565,-0.49599147269436744
R1,gross_instantaneous,50.0,6.4701355932203395,0.8358583265207626,5.691954171008728e-05,41.79291632603813,1.1927709532756463,-0.5188319167398758
R1,gross_instantaneous,50.0,6.482457627118644,0.836557998143194,5.6645022298621456e-05,41.8278999071597,1.186237945313345,-0.5415211212895531
R1,gross_instantaneous,50.0,6.494779661016949,0.8372542966156278,5.637204281087268e-05,41.862714830781385,1.1794262882454942,-0.564059815760442
R1,gross_instantaneous,50.0,6.507101694915255,0.8379472409130561,5.610060324684095e-05,41.8973620456528,1.1723378321894438,-0.5864487254779014
R1,gross_instantaneous,50.0,6.507101694915255,0.8379472409130564,5.610060324685155e-05,41.89736204565282,1.1723378321894438,-0.5864487254779014
R1,gross_instantaneous,50.0,6.5194237288135595,0.8386368505429552,5.583083234395145e-05,41.93184252714776,1.1649744183503403,-0.6086885716467002
R1,gross_instantaneous,50.0,6.531745762711864,0.839323147098158,5.5562855221901815e-05,41.9661573549079,1.1573378790734425,-0.6307800710394623
R1,gross_instantaneous,50.0,6.54406779661017,0.8400061526816932,5.529667188070263e-05,42.000307634084656,1.1494300379010074,-0.6527239356899154
R1,gross_instantaneous,50.0,6.556389830508475,0.8406858893965892,5.5032282320353914e-05,42.034294469829454,1.1412527096309526,-0.6745208728655875
R1,gross_instantaneous,50.0,6.556389830508475,0.8406858893965892,5.503228232035705e-05,42.034294469829454,1.1412527096309526,-0.6745208728655875
R1,gross_instantaneous,50.0,6.5687118644067795,0.8413623798643486,5.4769811884642676e-05,42.068118993217425,1.1328077003756565,-0.6961715850396601
R1,gross_instantaneous,50.0,6.581033898305085,0.842035648736642,5.450938236854204e-05,42.1017824368321,1.1240968076225333,-0.7176767695876396
R1,gross_instantaneous,50.0,6.59335593220339,0.8427057211617505,5.425099377205513e-05,42.13528605808752,1.115121820299061,-0.7390371184887431
R1,gross_instantaneous,50.0,6.605677966101695,0.8433726222879543,5.399464609518195e-05,42.16863111439771,1.1058845188395363,-0.7602533182993234
R1,gross_instantaneous,50.0,6.605677966101695,0.8433726222879544,5.399464609518357e-05,42.16863111439772,1.1058845188395363,-0.7602533182993234
R1,gross_instantaneous,50.0,6.618,0.8440363777682666,5.374046135273822e-05,42.20181888841333,1.0963866752519635,-0.781326050125467
R1,gross_instantaneous,50.0,6.630322033898305,0.844697015231725,5.348855807763143e-05,42.23485076158625,1.0866300531866737,-0.8022559893277351
R1,gross_instantaneous,50.0,6.64264406779661,0.8453545627906472,5.32389362698632e-05,42.267728139532366,1.0766164080092753,-0.8230438052305338
R1,gross_instantaneous,50.0,6.6549661016949155,0.8460090485573515,5.299159592943353e-05,42.300452427867576,1.0663474868752865,-0.8436901610962522
R1,gross_instantaneous,50.0,6.6549661016949155,0.8460090485573514,5.299159592942605e-05,42.30045242786757,1.0663474868752865,-0.8436901610962522
R1,gross_instantaneous,50.0,6.66728813559322,0.8466605011354057,5.274665580496826e-05,42.33302505677028,1.0558250288048983,-0.8641957140985913
R1,gross_instantaneous,50.0,6.679610169491525,0.8473089510512735,5.2504231227901203e-05,42.36544755256367,1.0450507647594207,-0.8845611150352264
R1,gross_instantaneous,50.0,6.691932203389831,0.8479544293016151,5.2264322198224873e-05,42.39772146508076,1.0340264177219447,-0.9047870080450074
R1,gross_instantaneous,50.0,6.7042542372881355,0.8485969668830906,5.202692871593928e-05,42.42984834415453,1.0227537027796403,-0.9248740305828016
R1,gross_instantaneous,50.0,6.7042542372881355,0.8485969668830908,5.202692871595117e-05,42.42984834415454,1.0227537027796403,-0.9248740305828016
R1,gross_instantaneous,50.0,6.71657627118644,0.8492365952703814,5.179216632425775e-05,42.46182976351907,1.011234327206182,-0.9448228133935372
R1,gross_instantaneous,50.0,6.728898305084746,0.8498733478089102,5.1560147211299304e-05,42.493667390445516,0.9994699905458106,-0.9646339802326392
R1,gross_instantaneous,50.0,6.741220338983051,0.8505072583014511,5.133087137707585e-05,42.525362915072556,0.9874623847014992,-0.9843081475909207
R1,gross_instantaneous,50.0,6.7535423728813555,0.8511383605507773,5.110433882158737e-05,42.55691802753886,0.9752131940247073,-1.0038459246701137
R1,gross_instantaneous,50.0,6.7535423728813555,0.8511383605507769,5.110433882157278e-05,42.55691802753884,0.9752131940247073,-1.0038459246701137
